Id,rdf_label,rdf_type,brick_hasUnit,EBO_path,brick_isPartOf,brick_isPointOf,brick_hasLocation,brick_isFedBy
ED-T-04-AWS-HZN009_Rh,Average Humidity,brick:Humidity_Sensor,unit:PERCENT,/EB-T-B1-UACPCFES-001/AWS/SenseAgent SmartConnector/Sense Agent Integration Service/ED-T-04-AWSGW-001/ED-T-04-AWS-HZN009/CurrentMetrics/ED-T-04-AWS-HZN009_Rh//Value,,ED-T-04-AWS-HZN009,,
ED-T-04-AWS-HZN009_Co2,Average CO2,brick:CO2_Level_Sensor,unit:PPM,/EB-T-B1-UACPCFES-001/AWS/SenseAgent SmartConnector/Sense Agent Integration Service/ED-T-04-AWSGW-001/ED-T-04-AWS-HZN009/CurrentMetrics/ED-T-04-AWS-HZN009_Co2//Value,,ED-T-04-AWS-HZN009,,
ED-T-04-AWS-HZN009_Voc,Average Total Volatile Organic Compounds,brick:Voc_Level_Sensor,unit:PPB,/EB-T-B1-UACPCFES-001/AWS/SenseAgent SmartConnector/Sense Agent Integration Service/ED-T-04-AWSGW-001/ED-T-04-AWS-HZN009/CurrentMetrics/ED-T-04-AWS-HZN009_Voc//Value,,ED-T-04-AWS-HZN009,,
ED-T-04-AWS-HZN010,ED-T-04-AWS-HZN010,ext:Average_Indoor_Environment_Quality_Sensor,,,ED-T-04-AWSGW-001,,Room_04.12,
ED-T-04-AWS-HZN010_RoomOccupancy,Room Occupancy,brick:Motion_Sensor,,/EB-T-B1-UACPCFES-001/AWS/SenseAgent SmartConnector/Sense Agent Integration Service/ED-T-04-AWSGW-001/ED-T-04-AWS-HZN010/CurrentMetrics/ED-T-04-AWS-HZN010_RoomOccupancy//Value,,ED-T-04-AWS-HZN010,,
ED-T-04-AWS-HZN010_Lum,Average Lux Level,brick:Illuminance_Sensor,unit:LX,/EB-T-B1-UACPCFES-001/AWS/SenseAgent SmartConnector/Sense Agent Integration Service/ED-T-04-AWSGW-001/ED-T-04-AWS-HZN010/CurrentMetrics/ED-T-04-AWS-HZN010_Lum//Value,,ED-T-04-AWS-HZN010,,
ED-T-04-AWS-HZN010_Tmp,Average Ambient Temperature,brick:Average_Zone_Air_Temperature_Sensor,unit:DEG_C,/EB-T-B1-UACPCFES-001/AWS/SenseAgent SmartConnector/Sense Agent Integration Service/ED-T-04-AWSGW-001/ED-T-04-AWS-HZN010/CurrentMetrics/ED-T-04-AWS-HZN010_Tmp//Value,,ED-T-04-AWS-HZN010,,
ED-T-04-AWS-HZN010_So,Average Sound Pressure Level,ext:Sound_Pressure_Level_Sensor,unit:DB,/EB-T-B1-UACPCFES-001/AWS/SenseAgent SmartConnector/Sense Agent Integration Service/ED-T-04-AWSGW-001/ED-T-04-AWS-HZN010/CurrentMetrics/ED-T-04-AWS-HZN010_So//Value,,ED-T-04-AWS-HZN010,,
ED-T-04-AWS-HZN010_Rh,Average Humidity,brick:Humidity_Sensor,unit:PERCENT,/EB-T-B1-UACPCFES-001/AWS/SenseAgent SmartConnector/Sense Agent Integration Service/ED-T-04-AWSGW-001/ED-T-04-AWS-HZN010/CurrentMetrics/ED-T-04-AWS-HZN010_Rh//Value,,ED-T-04-AWS-HZN010,,
ED-T-04-AWS-HZN010_Co2,Average CO2,brick:CO2_Level_Sensor,unit:PPM,/EB-T-B1-UACPCFES-001/AWS/SenseAgent SmartConnector/Sense Agent Integration Service/ED-T-04-AWSGW-001/ED-T-04-AWS-HZN010/CurrentMetrics/ED-T-04-AWS-HZN010_Co2//Value,,ED-T-04-AWS-HZN010,,
ED-T-04-AWS-HZN010_Voc,Average Total Volatile Organic Compounds,brick:Voc_Level_Sensor,unit:PPB,/EB-T-B1-UACPCFES-001/AWS/SenseAgent SmartConnector/Sense Agent Integration Service/ED-T-04-AWSGW-001/ED-T-04-AWS-HZN010/CurrentMetrics/ED-T-04-AWS-HZN010_Voc//Value,,ED-T-04-AWS-HZN010,,
ED-T-04-AWS-TZN001,ED-T-04-AWS-TZN001,ext:Average_Indoor_Environment_Quality_Sensor,,,ED-T-04-AWSGW-001,,Room_04.03,
ED-T-04-AWS-TZN001_RoomOccupancy,Room Occupancy,brick:Motion_Sensor,,/EB-T-B1-UACPCFES-001/AWS/SenseAgent SmartConnector/Sense Agent Integration Service/ED-T-04-AWSGW-001/ED-T-04-AWS-TZN001/CurrentMetrics/ED-T-04-AWS-TZN001_RoomOccupancy//Value,,ED-T-04-AWS-TZN001,,
ED-T-04-AWS-TZN001_Lum,Average Lux Level,brick:Illuminance_Sensor,unit:LX,/EB-T-B1-UACPCFES-001/AWS/SenseAgent SmartConnector/Sense Agent Integration Service/ED-T-04-AWSGW-001/ED-T-04-AWS-TZN001/CurrentMetrics/ED-T-04-AWS-TZN001_Lum//Value,,ED-T-04-AWS-TZN001,,
ED-T-04-AWS-TZN001_Tmp,Average Ambient Temperature,brick:Average_Zone_Air_Temperature_Sensor,unit:DEG_C,/EB-T-B1-UACPCFES-001/AWS/SenseAgent SmartConnector/Sense Agent Integration Service/ED-T-04-AWSGW-001/ED-T-04-AWS-TZN001/CurrentMetrics/ED-T-04-AWS-TZN001_Tmp//Value,,ED-T-04-AWS-TZN001,,
ED-T-04-AWS-TZN001_So,Average Sound Pressure Level,ext:Sound_Pressure_Level_Sensor,unit:DB,/EB-T-B1-UACPCFES-001/AWS/SenseAgent SmartConnector/Sense Agent Integration Service/ED-T-04-AWSGW-001/ED-T-04-AWS-TZN001/CurrentMetrics/ED-T-04-AWS-TZN001_So//Value,,ED-T-04-AWS-TZN001,,
ED-T-04-AWS-TZN001_Rh,Average Humidity,brick:Humidity_Sensor,unit:PERCENT,/EB-T-B1-UACPCFES-001/AWS/SenseAgent SmartConnector/Sense Agent Integration Service/ED-T-04-AWSGW-001/ED-T-04-AWS-TZN001/CurrentMetrics/ED-T-04-AWS-TZN001_Rh//Value,,ED-T-04-AWS-TZN001,,
ED-T-04-AWS-TZN001_Co2,Average CO2,brick:CO2_Level_Sensor,unit:PPM,/EB-T-B1-UACPCFES-001/AWS/SenseAgent SmartConnector/Sense Agent Integration Service/ED-T-04-AWSGW-001/ED-T-04-AWS-TZN001/CurrentMetrics/ED-T-04-AWS-TZN001_Co2//Value,,ED-T-04-AWS-TZN001,,
ED-T-04-AWS-TZN001_Voc,Average Total Volatile Organic Compounds,brick:Voc_Level_Sensor,unit:PPB,/EB-T-B1-UACPCFES-001/AWS/SenseAgent SmartConnector/Sense Agent Integration Service/ED-T-04-AWSGW-001/ED-T-04-AWS-TZN001/CurrentMetrics/ED-T-04-AWS-TZN001_Voc//Value,,ED-T-04-AWS-TZN001,,
ED-T-04-AWS-TZN002,ED-T-04-AWS-TZN002,ext:Average_Indoor_Environment_Quality_Sensor,,,ED-T-04-AWSGW-001,,Room_04.03,
ED-T-04-AWS-TZN002_RoomOccupancy,Room Occupancy,brick:Motion_Sensor,,/EB-T-B1-UACPCFES-001/AWS/SenseAgent SmartConnector/Sense Agent Integration Service/ED-T-04-AWSGW-001/ED-T-04-AWS-TZN002/CurrentMetrics/ED-T-04-AWS-TZN002_RoomOccupancy//Value,,ED-T-04-AWS-TZN002,,
ED-T-04-AWS-TZN002_Lum,Average Lux Level,brick:Illuminance_Sensor,unit:LX,/EB-T-B1-UACPCFES-001/AWS/SenseAgent SmartConnector/Sense Agent Integration Service/ED-T-04-AWSGW-001/ED-T-04-AWS-TZN002/CurrentMetrics/ED-T-04-AWS-TZN002_Lum//Value,,ED-T-04-AWS-TZN002,,
ED-T-04-AWS-TZN002_Tmp,Average Ambient Temperature,brick:Average_Zone_Air_Temperature_Sensor,unit:DEG_C,/EB-T-B1-UACPCFES-001/AWS/SenseAgent SmartConnector/Sense Agent Integration Service/ED-T-04-AWSGW-001/ED-T-04-AWS-TZN002/CurrentMetrics/ED-T-04-AWS-TZN002_Tmp//Value,,ED-T-04-AWS-TZN002,,
ED-T-04-AWS-TZN002_So,Average Sound Pressure Level,ext:Sound_Pressure_Level_Sensor,unit:DB,/EB-T-B1-UACPCFES-001/AWS/SenseAgent SmartConnector/Sense Agent Integration Service/ED-T-04-AWSGW-001/ED-T-04-AWS-TZN002/CurrentMetrics/ED-T-04-AWS-TZN002_So//Value,,ED-T-04-AWS-TZN002,,
ED-T-04-AWS-TZN002_Rh,Average Humidity,brick:Humidity_Sensor,unit:PERCENT,/EB-T-B1-UACPCFES-001/AWS/SenseAgent SmartConnector/Sense Agent Integration Service/ED-T-04-AWSGW-001/ED-T-04-AWS-TZN002/CurrentMetrics/ED-T-04-AWS-TZN002_Rh//Value,,ED-T-04-AWS-TZN002,,
ED-T-04-AWS-TZN002_Co2,Average CO2,brick:CO2_Level_Sensor,unit:PPM,/EB-T-B1-UACPCFES-001/AWS/SenseAgent SmartConnector/Sense Agent Integration Service/ED-T-04-AWSGW-001/ED-T-04-AWS-TZN002/CurrentMetrics/ED-T-04-AWS-TZN002_Co2//Value,,ED-T-04-AWS-TZN002,,
ED-T-04-AWS-TZN002_Voc,Average Total Volatile Organic Compounds,brick:Voc_Level_Sensor,unit:PPB,/EB-T-B1-UACPCFES-001/AWS/SenseAgent SmartConnector/Sense Agent Integration Service/ED-T-04-AWSGW-001/ED-T-04-AWS-TZN002/CurrentMetrics/ED-T-04-AWS-TZN002_Voc//Value,,ED-T-04-AWS-TZN002,,
ED-T-04-AWS-TZN003,ED-T-04-AWS-TZN003,ext:Average_Indoor_Environment_Quality_Sensor,,,ED-T-04-AWSGW-001,,Room_04.03,
ED-T-04-AWS-TZN003_RoomOccupancy,Room Occupancy,brick:Motion_Sensor,,/EB-T-B1-UACPCFES-001/AWS/SenseAgent SmartConnector/Sense Agent Integration Service/ED-T-04-AWSGW-001/ED-T-04-AWS-TZN003/CurrentMetrics/ED-T-04-AWS-TZN003_RoomOccupancy//Value,,ED-T-04-AWS-TZN003,,
ED-T-04-AWS-TZN003_Lum,Average Lux Level,brick:Illuminance_Sensor,unit:LX,/EB-T-B1-UACPCFES-001/AWS/SenseAgent SmartConnector/Sense Agent Integration Service/ED-T-04-AWSGW-001/ED-T-04-AWS-TZN003/CurrentMetrics/ED-T-04-AWS-TZN003_Lum//Value,,ED-T-04-AWS-TZN003,,
ED-T-04-AWS-TZN003_Tmp,Average Ambient Temperature,brick:Average_Zone_Air_Temperature_Sensor,unit:DEG_C,/EB-T-B1-UACPCFES-001/AWS/SenseAgent SmartConnector/Sense Agent Integration Service/ED-T-04-AWSGW-001/ED-T-04-AWS-TZN003/CurrentMetrics/ED-T-04-AWS-TZN003_Tmp//Value,,ED-T-04-AWS-TZN003,,
ED-T-04-AWS-TZN003_So,Average Sound Pressure Level,ext:Sound_Pressure_Level_Sensor,unit:DB,/EB-T-B1-UACPCFES-001/AWS/SenseAgent SmartConnector/Sense Agent Integration Service/ED-T-04-AWSGW-001/ED-T-04-AWS-TZN003/CurrentMetrics/ED-T-04-AWS-TZN003_So//Value,,ED-T-04-AWS-TZN003,,
ED-T-04-AWS-TZN003_Rh,Average Humidity,brick:Humidity_Sensor,unit:PERCENT,/EB-T-B1-UACPCFES-001/AWS/SenseAgent SmartConnector/Sense Agent Integration Service/ED-T-04-AWSGW-001/ED-T-04-AWS-TZN003/CurrentMetrics/ED-T-04-AWS-TZN003_Rh//Value,,ED-T-04-AWS-TZN003,,
ED-T-04-AWS-TZN003_Co2,Average CO2,brick:CO2_Level_Sensor,unit:PPM,/EB-T-B1-UACPCFES-001/AWS/SenseAgent SmartConnector/Sense Agent Integration Service/ED-T-04-AWSGW-001/ED-T-04-AWS-TZN003/CurrentMetrics/ED-T-04-AWS-TZN003_Co2//Value,,ED-T-04-AWS-TZN003,,
ED-T-04-AWS-TZN003_Voc,Average Total Volatile Organic Compounds,brick:Voc_Level_Sensor,unit:PPB,/EB-T-B1-UACPCFES-001/AWS/SenseAgent SmartConnector/Sense Agent Integration Service/ED-T-04-AWSGW-001/ED-T-04-AWS-TZN003/CurrentMetrics/ED-T-04-AWS-TZN003_Voc//Value,,ED-T-04-AWS-TZN003,,
ED-T-04-AWS-TZN004,ED-T-04-AWS-TZN004,ext:Average_Indoor_Environment_Quality_Sensor,,,ED-T-04-AWSGW-001,,Room_04.03,
ED-T-04-AWS-TZN004_RoomOccupancy,Room Occupancy,brick:Motion_Sensor,,/EB-T-B1-UACPCFES-001/AWS/SenseAgent SmartConnector/Sense Agent Integration Service/ED-T-04-AWSGW-001/ED-T-04-AWS-TZN004/CurrentMetrics/ED-T-04-AWS-TZN004_RoomOccupancy//Value,,ED-T-04-AWS-TZN004,,
ED-T-04-AWS-TZN004_Lum,Average Lux Level,brick:Illuminance_Sensor,unit:LX,/EB-T-B1-UACPCFES-001/AWS/SenseAgent SmartConnector/Sense Agent Integration Service/ED-T-04-AWSGW-001/ED-T-04-AWS-TZN004/CurrentMetrics/ED-T-04-AWS-TZN004_Lum//Value,,ED-T-04-AWS-TZN004,,
ED-T-04-AWS-TZN004_Tmp,Average Ambient Temperature,brick:Average_Zone_Air_Temperature_Sensor,unit:DEG_C,/EB-T-B1-UACPCFES-001/AWS/SenseAgent SmartConnector/Sense Agent Integration Service/ED-T-04-AWSGW-001/ED-T-04-AWS-TZN004/CurrentMetrics/ED-T-04-AWS-TZN004_Tmp//Value,,ED-T-04-AWS-TZN004,,
ED-T-04-AWS-TZN004_So,Average Sound Pressure Level,ext:Sound_Pressure_Level_Sensor,unit:DB,/EB-T-B1-UACPCFES-001/AWS/SenseAgent SmartConnector/Sense Agent Integration Service/ED-T-04-AWSGW-001/ED-T-04-AWS-TZN004/CurrentMetrics/ED-T-04-AWS-TZN004_So//Value,,ED-T-04-AWS-TZN004,,
ED-T-04-AWS-TZN004_Rh,Average Humidity,brick:Humidity_Sensor,unit:PERCENT,/EB-T-B1-UACPCFES-001/AWS/SenseAgent SmartConnector/Sense Agent Integration Service/ED-T-04-AWSGW-001/ED-T-04-AWS-TZN004/CurrentMetrics/ED-T-04-AWS-TZN004_Rh//Value,,ED-T-04-AWS-TZN004,,
ED-T-04-AWS-TZN004_Co2,Average CO2,brick:CO2_Level_Sensor,unit:PPM,/EB-T-B1-UACPCFES-001/AWS/SenseAgent SmartConnector/Sense Agent Integration Service/ED-T-04-AWSGW-001/ED-T-04-AWS-TZN004/CurrentMetrics/ED-T-04-AWS-TZN004_Co2//Value,,ED-T-04-AWS-TZN004,,
ED-T-04-AWS-TZN004_Voc,Average Total Volatile Organic Compounds,brick:Voc_Level_Sensor,unit:PPB,/EB-T-B1-UACPCFES-001/AWS/SenseAgent SmartConnector/Sense Agent Integration Service/ED-T-04-AWSGW-001/ED-T-04-AWS-TZN004/CurrentMetrics/ED-T-04-AWS-TZN004_Voc//Value,,ED-T-04-AWS-TZN004,,
ED-T-04-AWS-TZN005,ED-T-04-AWS-TZN005,ext:Average_Indoor_Environment_Quality_Sensor,,,ED-T-04-AWSGW-001,,Room_04.03,
ED-T-04-AWS-TZN005_RoomOccupancy,Room Occupancy,brick:Motion_Sensor,,/EB-T-B1-UACPCFES-001/AWS/SenseAgent SmartConnector/Sense Agent Integration Service/ED-T-04-AWSGW-001/ED-T-04-AWS-TZN005/CurrentMetrics/ED-T-04-AWS-TZN005_RoomOccupancy//Value,,ED-T-04-AWS-TZN005,,
ED-T-04-AWS-TZN005_Lum,Average Lux Level,brick:Illuminance_Sensor,unit:LX,/EB-T-B1-UACPCFES-001/AWS/SenseAgent SmartConnector/Sense Agent Integration Service/ED-T-04-AWSGW-001/ED-T-04-AWS-TZN005/CurrentMetrics/ED-T-04-AWS-TZN005_Lum//Value,,ED-T-04-AWS-TZN005,,
ED-T-04-AWS-TZN005_Tmp,Average Ambient Temperature,brick:Average_Zone_Air_Temperature_Sensor,unit:DEG_C,/EB-T-B1-UACPCFES-001/AWS/SenseAgent SmartConnector/Sense Agent Integration Service/ED-T-04-AWSGW-001/ED-T-04-AWS-TZN005/CurrentMetrics/ED-T-04-AWS-TZN005_Tmp//Value,,ED-T-04-AWS-TZN005,,
ED-T-04-AWS-TZN005_So,Average Sound Pressure Level,ext:Sound_Pressure_Level_Sensor,unit:DB,/EB-T-B1-UACPCFES-001/AWS/SenseAgent SmartConnector/Sense Agent Integration Service/ED-T-04-AWSGW-001/ED-T-04-AWS-TZN005/CurrentMetrics/ED-T-04-AWS-TZN005_So//Value,,ED-T-04-AWS-TZN005,,
ED-T-04-AWS-TZN005_Rh,Average Humidity,brick:Humidity_Sensor,unit:PERCENT,/EB-T-B1-UACPCFES-001/AWS/SenseAgent SmartConnector/Sense Agent Integration Service/ED-T-04-AWSGW-001/ED-T-04-AWS-TZN005/CurrentMetrics/ED-T-04-AWS-TZN005_Rh//Value,,ED-T-04-AWS-TZN005,,
ED-T-04-AWS-TZN005_Co2,Average CO2,brick:CO2_Level_Sensor,unit:PPM,/EB-T-B1-UACPCFES-001/AWS/SenseAgent SmartConnector/Sense Agent Integration Service/ED-T-04-AWSGW-001/ED-T-04-AWS-TZN005/CurrentMetrics/ED-T-04-AWS-TZN005_Co2//Value,,ED-T-04-AWS-TZN005,,
ED-T-04-AWS-TZN005_Voc,Average Total Volatile Organic Compounds,brick:Voc_Level_Sensor,unit:PPB,/EB-T-B1-UACPCFES-001/AWS/SenseAgent SmartConnector/Sense Agent Integration Service/ED-T-04-AWSGW-001/ED-T-04-AWS-TZN005/CurrentMetrics/ED-T-04-AWS-TZN005_Voc//Value,,ED-T-04-AWS-TZN005,,
ED-T-04-AWS-TZN006,ED-T-04-AWS-TZN006,ext:Average_Indoor_Environment_Quality_Sensor,,,ED-T-04-AWSGW-001,,Room_04.03,
ED-T-04-AWS-TZN006_RoomOccupancy,Room Occupancy,brick:Motion_Sensor,,/EB-T-B1-UACPCFES-001/AWS/SenseAgent SmartConnector/Sense Agent Integration Service/ED-T-04-AWSGW-001/ED-T-04-AWS-TZN006/CurrentMetrics/ED-T-04-AWS-TZN006_RoomOccupancy//Value,,ED-T-04-AWS-TZN006,,
ED-T-04-AWS-TZN006_Lum,Average Lux Level,brick:Illuminance_Sensor,unit:LX,/EB-T-B1-UACPCFES-001/AWS/SenseAgent SmartConnector/Sense Agent Integration Service/ED-T-04-AWSGW-001/ED-T-04-AWS-TZN006/CurrentMetrics/ED-T-04-AWS-TZN006_Lum//Value,,ED-T-04-AWS-TZN006,,
ED-T-04-AWS-TZN006_Tmp,Average Ambient Temperature,brick:Average_Zone_Air_Temperature_Sensor,unit:DEG_C,/EB-T-B1-UACPCFES-001/AWS/SenseAgent SmartConnector/Sense Agent Integration Service/ED-T-04-AWSGW-001/ED-T-04-AWS-TZN006/CurrentMetrics/ED-T-04-AWS-TZN006_Tmp//Value,,ED-T-04-AWS-TZN006,,
ED-T-04-AWS-TZN006_So,Average Sound Pressure Level,ext:Sound_Pressure_Level_Sensor,unit:DB,/EB-T-B1-UACPCFES-001/AWS/SenseAgent SmartConnector/Sense Agent Integration Service/ED-T-04-AWSGW-001/ED-T-04-AWS-TZN006/CurrentMetrics/ED-T-04-AWS-TZN006_So//Value,,ED-T-04-AWS-TZN006,,
ED-T-04-AWS-TZN006_Rh,Average Humidity,brick:Humidity_Sensor,unit:PERCENT,/EB-T-B1-UACPCFES-001/AWS/SenseAgent SmartConnector/Sense Agent Integration Service/ED-T-04-AWSGW-001/ED-T-04-AWS-TZN006/CurrentMetrics/ED-T-04-AWS-TZN006_Rh//Value,,ED-T-04-AWS-TZN006,,
ED-T-04-AWS-TZN006_Co2,Average CO2,brick:CO2_Level_Sensor,unit:PPM,/EB-T-B1-UACPCFES-001/AWS/SenseAgent SmartConnector/Sense Agent Integration Service/ED-T-04-AWSGW-001/ED-T-04-AWS-TZN006/CurrentMetrics/ED-T-04-AWS-TZN006_Co2//Value,,ED-T-04-AWS-TZN006,,
ED-T-04-AWS-TZN006_Voc,Average Total Volatile Organic Compounds,brick:Voc_Level_Sensor,unit:PPB,/EB-T-B1-UACPCFES-001/AWS/SenseAgent SmartConnector/Sense Agent Integration Service/ED-T-04-AWSGW-001/ED-T-04-AWS-TZN006/CurrentMetrics/ED-T-04-AWS-TZN006_Voc//Value,,ED-T-04-AWS-TZN006,,
ED-T-04-AWS-TZN007,ED-T-04-AWS-TZN007,ext:Average_Indoor_Environment_Quality_Sensor,,,ED-T-04-AWSGW-001,,Room_04.03,
ED-T-04-AWS-TZN007_RoomOccupancy,Room Occupancy,brick:Motion_Sensor,,/EB-T-B1-UACPCFES-001/AWS/SenseAgent SmartConnector/Sense Agent Integration Service/ED-T-04-AWSGW-001/ED-T-04-AWS-TZN007/CurrentMetrics/ED-T-04-AWS-TZN007_RoomOccupancy//Value,,ED-T-04-AWS-TZN007,,
ED-T-04-AWS-TZN007_Lum,Average Lux Level,brick:Illuminance_Sensor,unit:LX,/EB-T-B1-UACPCFES-001/AWS/SenseAgent SmartConnector/Sense Agent Integration Service/ED-T-04-AWSGW-001/ED-T-04-AWS-TZN007/CurrentMetrics/ED-T-04-AWS-TZN007_Lum//Value,,ED-T-04-AWS-TZN007,,
ED-T-04-AWS-TZN007_Tmp,Average Ambient Temperature,brick:Average_Zone_Air_Temperature_Sensor,unit:DEG_C,/EB-T-B1-UACPCFES-001/AWS/SenseAgent SmartConnector/Sense Agent Integration Service/ED-T-04-AWSGW-001/ED-T-04-AWS-TZN007/CurrentMetrics/ED-T-04-AWS-TZN007_Tmp//Value,,ED-T-04-AWS-TZN007,,
ED-T-04-AWS-TZN007_So,Average Sound Pressure Level,ext:Sound_Pressure_Level_Sensor,unit:DB,/EB-T-B1-UACPCFES-001/AWS/SenseAgent SmartConnector/Sense Agent Integration Service/ED-T-04-AWSGW-001/ED-T-04-AWS-TZN007/CurrentMetrics/ED-T-04-AWS-TZN007_So//Value,,ED-T-04-AWS-TZN007,,
ED-T-04-AWS-TZN007_Rh,Average Humidity,brick:Humidity_Sensor,unit:PERCENT,/EB-T-B1-UACPCFES-001/AWS/SenseAgent SmartConnector/Sense Agent Integration Service/ED-T-04-AWSGW-001/ED-T-04-AWS-TZN007/CurrentMetrics/ED-T-04-AWS-TZN007_Rh//Value,,ED-T-04-AWS-TZN007,,
ED-T-04-AWS-TZN007_Co2,Average CO2,brick:CO2_Level_Sensor,unit:PPM,/EB-T-B1-UACPCFES-001/AWS/SenseAgent SmartConnector/Sense Agent Integration Service/ED-T-04-AWSGW-001/ED-T-04-AWS-TZN007/CurrentMetrics/ED-T-04-AWS-TZN007_Co2//Value,,ED-T-04-AWS-TZN007,,
ED-T-04-AWS-TZN007_Voc,Average Total Volatile Organic Compounds,brick:Voc_Level_Sensor,unit:PPB,/EB-T-B1-UACPCFES-001/AWS/SenseAgent SmartConnector/Sense Agent Integration Service/ED-T-04-AWSGW-001/ED-T-04-AWS-TZN007/CurrentMetrics/ED-T-04-AWS-TZN007_Voc//Value,,ED-T-04-AWS-TZN007,,
ED-T-04-AWS-TZN008,ED-T-04-AWS-TZN008,ext:Average_Indoor_Environment_Quality_Sensor,,,ED-T-04-AWSGW-001,,Room_04.03,
ED-T-04-AWS-TZN008_RoomOccupancy,Room Occupancy,brick:Motion_Sensor,,/EB-T-B1-UACPCFES-001/AWS/SenseAgent SmartConnector/Sense Agent Integration Service/ED-T-04-AWSGW-001/ED-T-04-AWS-TZN008/CurrentMetrics/ED-T-04-AWS-TZN008_RoomOccupancy//Value,,ED-T-04-AWS-TZN008,,
ED-T-04-AWS-TZN008_Lum,Average Lux Level,brick:Illuminance_Sensor,unit:LX,/EB-T-B1-UACPCFES-001/AWS/SenseAgent SmartConnector/Sense Agent Integration Service/ED-T-04-AWSGW-001/ED-T-04-AWS-TZN008/CurrentMetrics/ED-T-04-AWS-TZN008_Lum//Value,,ED-T-04-AWS-TZN008,,
ED-T-04-AWS-TZN008_Tmp,Average Ambient Temperature,brick:Average_Zone_Air_Temperature_Sensor,unit:DEG_C,/EB-T-B1-UACPCFES-001/AWS/SenseAgent SmartConnector/Sense Agent Integration Service/ED-T-04-AWSGW-001/ED-T-04-AWS-TZN008/CurrentMetrics/ED-T-04-AWS-TZN008_Tmp//Value,,ED-T-04-AWS-TZN008,,
ED-T-04-AWS-TZN008_So,Average Sound Pressure Level,ext:Sound_Pressure_Level_Sensor,unit:DB,/EB-T-B1-UACPCFES-001/AWS/SenseAgent SmartConnector/Sense Agent Integration Service/ED-T-04-AWSGW-001/ED-T-04-AWS-TZN008/CurrentMetrics/ED-T-04-AWS-TZN008_So//Value,,ED-T-04-AWS-TZN008,,
ED-T-04-AWS-TZN008_Rh,Average Humidity,brick:Humidity_Sensor,unit:PERCENT,/EB-T-B1-UACPCFES-001/AWS/SenseAgent SmartConnector/Sense Agent Integration Service/ED-T-04-AWSGW-001/ED-T-04-AWS-TZN008/CurrentMetrics/ED-T-04-AWS-TZN008_Rh//Value,,ED-T-04-AWS-TZN008,,
ED-T-04-AWS-TZN008_Co2,Average CO2,brick:CO2_Level_Sensor,unit:PPM,/EB-T-B1-UACPCFES-001/AWS/SenseAgent SmartConnector/Sense Agent Integration Service/ED-T-04-AWSGW-001/ED-T-04-AWS-TZN008/CurrentMetrics/ED-T-04-AWS-TZN008_Co2//Value,,ED-T-04-AWS-TZN008,,
ED-T-04-AWS-TZN008_Voc,Average Total Volatile Organic Compounds,brick:Voc_Level_Sensor,unit:PPB,/EB-T-B1-UACPCFES-001/AWS/SenseAgent SmartConnector/Sense Agent Integration Service/ED-T-04-AWSGW-001/ED-T-04-AWS-TZN008/CurrentMetrics/ED-T-04-AWS-TZN008_Voc//Value,,ED-T-04-AWS-TZN008,,
ED-T-04-AWS-TZN009,ED-T-04-AWS-TZN009,ext:Average_Indoor_Environment_Quality_Sensor,,,ED-T-04-AWSGW-001,,Room_04.03,
ED-T-04-AWS-TZN009_RoomOccupancy,Room Occupancy,brick:Motion_Sensor,,/EB-T-B1-UACPCFES-001/AWS/SenseAgent SmartConnector/Sense Agent Integration Service/ED-T-04-AWSGW-001/ED-T-04-AWS-TZN009/CurrentMetrics/ED-T-04-AWS-TZN009_RoomOccupancy//Value,,ED-T-04-AWS-TZN009,,
ED-T-04-AWS-TZN009_Lum,Average Lux Level,brick:Illuminance_Sensor,unit:LX,/EB-T-B1-UACPCFES-001/AWS/SenseAgent SmartConnector/Sense Agent Integration Service/ED-T-04-AWSGW-001/ED-T-04-AWS-TZN009/CurrentMetrics/ED-T-04-AWS-TZN009_Lum//Value,,ED-T-04-AWS-TZN009,,
ED-T-04-AWS-TZN009_Tmp,Average Ambient Temperature,brick:Average_Zone_Air_Temperature_Sensor,unit:DEG_C,/EB-T-B1-UACPCFES-001/AWS/SenseAgent SmartConnector/Sense Agent Integration Service/ED-T-04-AWSGW-001/ED-T-04-AWS-TZN009/CurrentMetrics/ED-T-04-AWS-TZN009_Tmp//Value,,ED-T-04-AWS-TZN009,,
ED-T-04-AWS-TZN009_So,Average Sound Pressure Level,ext:Sound_Pressure_Level_Sensor,unit:DB,/EB-T-B1-UACPCFES-001/AWS/SenseAgent SmartConnector/Sense Agent Integration Service/ED-T-04-AWSGW-001/ED-T-04-AWS-TZN009/CurrentMetrics/ED-T-04-AWS-TZN009_So//Value,,ED-T-04-AWS-TZN009,,
ED-T-04-AWS-TZN009_Rh,Average Humidity,brick:Humidity_Sensor,unit:PERCENT,/EB-T-B1-UACPCFES-001/AWS/SenseAgent SmartConnector/Sense Agent Integration Service/ED-T-04-AWSGW-001/ED-T-04-AWS-TZN009/CurrentMetrics/ED-T-04-AWS-TZN009_Rh//Value,,ED-T-04-AWS-TZN009,,
